id,Date,Airlane,Flight_number,Last_words
1, 07 Jul 1962,Alitalia,771,"Unable to make out your last message, will you please repeat"
2,  07 May 1964,Pacific Air Lines,773,Skipper's shot!  We've been shot. I was trying to help.
3,  08 Nov 1965,American Airlines,383,Have you still got the runway OK? Ah .. just barely .. we'll pick up the ILS here.
4,  30 Jun 1967,Thai International,601,I have no radar contact with you.
5,  06 Nov 1967,Trans World Airlines,159,Not very # far off the runway. Sure as # isn't.
6,  10 Aug 1968,Piedmont Airlines,230,Watch it!
7,  05 Jan 1969,Ariana Afghan Airlines,701,We're finished!
8,  20 Mar 1969,Avion Airways,  -,Four two delta got the strobe lights in sight
9,  05 Jul 1970,Air Canada,621,"Pete, sorry."
10,  08 Dec 1972,United Airlines,553,Sound of stickshaker begins and continues to end of recording
11,  29 Dec 1972,Eastern Air Lines,401,"Hey, what's happening here?"
12,  27Mar 1977,Pan Am / KLM, 1736/4805,There he is .. look at him!  Goddamn that son-of-a-bitch is coming! Get off!
13,  04 Apr 1977,Southern Airways,242,We’re going to do it right here.
14,  11 Feb 1978,Pacific Western Airlines,314,He's the emergency he's crashed and is burning off the end of the runway.
15,  25 Sep 1978,Pacific Southwest Airlines,182,Ma I love you.
16,  23 Dec 1978,Alitalia,4128,So he gave us wrong indications. We thought we were to the left.
17,  28 Dec 1978,United Airlines,173,"United 173, Mayday!  We're... the engines are flaming out - we're going down!"
18,  25 May 1979,American Airlines,191,Look at this. He blew up an engine. Equipment. We need equipment.
19,  31 Oct 1979,Western Airlines,2605,"Charlie,Charlie get it up."
20,  28�Nov 1979,Air New Zealand,901,"Actually, these conditions don't look very good at all, do they?"
21,  19Aug 1980,Saudi Arabian Airlines,163,"No need for that, we are okay, no problem, no problem."
22,  13 Jan 1982,Air Florida,90,"Larry, we're going down, Larry....  I know it!"
23,  01 Sep 1983,Korean Airlines,7,What's happened?
24,  02 Aug 1985,Delta Air Lines,191,Push it way up.
25,   12 Aug 1985,Japan Airlines,123,All hydraulics failed.
26, 22 Oct 1986,WNBC news copter,  -,...hit the water...hit the water...hit the water.
27,  08 Jun 1988,VASP,168,"What? There's what?  Some hills, isn't there?"
28,  31 Aug 1986,Aeromexico,498,Oh  #### this can't be!Oh  #### this can't be!
29, 09 May 1987,LOT Polish Airlines,5055,"Goodnight, Goodbye, We Perish!"
30,  28 Nov 1987,South African Airways,295,"We have, er, a smoke problem and we are doing an emergency descent!"
31,  28 Apr 1988,Aloha Airlines,243,We cannot communicate with the flight attendants.
32,  26 Jun 1988,Air France, 296Q,"Watch out for those pylons ahead, eh. See them? Yeah, yeah, don't worry."
33,  31 Aug 1988,Delta Airlines,1141,We got an engine failure.  We're not gonna make it. Full power..
34,  08 Feb 1989,Independent Air,1851,Can't keep this SOB thing straight up and down.
35, 19 Feb 1989,Flying Tiger Airlines,66,"oh, i've got a hundred feet on the - shit"
36,   24 Feb 1989,United Airlines,811,What the hell was that?  I don't know.
37,  07 Jun 1989,Surinam Airways,764,That's it I'm dead.
38,  19 JUl 1989,United Airlines,232,"Nah, I can't pull 'em off or we'll lose it, that's what's turning ya."
39,  25 Jan 1990,AVIANCA,52,Flame out! Flame out on engine number four.
40,  01 Feb 1991,USAir/Skywest,  1493/5569,"Okay, we just had a seven thirty-seven land and blow up"
41,  03 Mar 1991,United Airlines,585,"Oh, God ... flip!"
42,  26 May 1991,Lauda Air,4,"Ah, reverser's deployed."
43,  04 Oct 1992,El Al,1862,"Going down...eh...1862, going down, going down, copied going down?"
44,  21 Dec 1992,Martinair,495,"A bit low, bit low, bit low."
45,  31 Mar 1993,Japan Airlines, 46E,Lost number one and two.
46,  18 Aug 1993,American Int. Airways,808,"There it goes, there it goes!  Oh no!"
47,  04 Apr 1994,KLM Cityhopper,195,Watch your speed. Going around.
48,  26 Apr 1994,China Airlines,140,"It's OK, It's OK, don't hurry, don't hurry."
49,  02 Jul 1994,USAir,1016,"Down, push it down."
50,  08 Sep 1994,USAir,427,Hang on. What the hell is this?
51,  31 Oct 1994,American Eagle,4184,"OK, mellow it out, mellow it out."
52,  13 Dec 1994,American Eagle,3379,Why's that ignition light on?  We just had a flame-out?
53,  21 Aug 1995,Atlantic Southeast Airlines,529,"Amy, I love you."
54,  22 Sept 1995,U.S. Air Force,27,Crash landing.  We're goin' in.  We're going down.
55,   20 Dec 1995,American Airlines,965,Uh.. where are we.
56,  06 Feb 1996,Birgenair,301,Oh what's happening
57,  11 May 1996,Valujet,592,"Uh, smoke in the cockpit... smoke in the cabin."
58,  17 Jul 1996,TWA,800,I think that was him.  I think so. God bless him.
59,  29 Aug 1996,Vnokovo Airlines,2801,Mountains!!!
60,  02 Oct 1996,Aeroperu,603,What shit have they done?
61,  19 Nov 1996,United Express,5925,"What, oooh ###. Oh ### me."
62,  06 Aug 1997,Korean Air,801,"Well, he must have crashed then."
63,  26 Sep 1997,Garuda Indonesia Airlines,152,Aaaaaa. Allah Akbar.
64,  16 Feb 1998,China Airlines,676,Oh my God!  Oh my God!
65,  02 Sep 1998,Swissair,111,And we are declaring emergency now Swissair one eleven.
66,  01 Jun 1999,American Airlines,1420,"Aw ####, we're off course...we're way off."
67,  31 Oct 1999,Egypt Air,990,I rely on God
68,  13 Jan 2000,Avisto,  -,OK we are ditching.
69,  31 Jan 2000,Alaska Airlines,261,Ah here we go.
70,  17 Jul 2000,Indian/Alliance Airlines,7412,Would like to do one 360 due to high on approach Sir.
71, 19 Jul 2000,Airwave Transport,9807,What the #### is going on?
72,  25 Jul 2000,Air France,4590,"Concorde 4590, you have flames, you have flames behind you."
73,  31 Oct 2000,Singapore Airlines,6,#### something there.
74, 04 Jul 2001,Vladivostokavia,352,That’s all guys! Fuck!
75, 11 Sep 2001,United Airlines,93,"When they all come, we finish it off."
76,  12 Nov 2001,American Airlines,587,What the hell are we into. We're stuck in it.
77, 08 Nov 2002,Richmor Aviation, -,Oh # what's that.
78,  22 Jun 2003,Brit Air,5572,I have nothing in front of me.
79, 03 Jan 2004,Flash Air,604,See what the aircraft did!
80, 27 Aug 2006,Comair,5191,That's weird with no lights.
81, 27 Sep 2006 ,GOL Airlines,1907,"Captain, what is happening"
82, 01 Jun 2009,Air France,447,"Damn it, we're going to crash... This can't be happening!"
83, 17 JuL 2007,Tam,3054,"Oh my god, oh my god"
84, 15 Jan 2009,US Airways,1549,We're gonna be in the Hudson.
85, 12 Feb 2009,Continental Express,3407,We're down.
86, 10 Apr 2010,Polish Air Force,1549,F*ckkkkkk
